dataset_label,department_label,chunk_id,course_code,title,section,chunk_index,text,source_file
business,business,384,OBHR 4P67,Training and Development,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 4P67 - Training and Development Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: Three sequential steps in the training and development process in organizations: assessment of training needs, development and implementation of the training program and evaluation of the training program. Training methods used in employee orientation, skill training and management development in the context of adult education. Restrictions: open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,385,OBHR 3P97,.,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 3P97 - . Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,386,OBHR 4P68,Leadership,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 4P68 - Leadership Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: Theoretical and practical aspects of leadership to familiarize students with personal leadership capacities. Restrictions: open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB, BBE, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,387,OBHR 4P69,Recruitment and Selection,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 4P69 - Recruitment and Selection Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: Personnel selection, placement and performance evaluation in organizations in the context of human rights/equal employment legislation. Recruitment and selection strategies and the validation of selection, placement and performance evaluation practices. Restrictions: open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,388,OBHR 4P72,Labour Law,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 4P72 - Labour Law Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: Federal and provincial labour statutes, the practices of federal and provincial labour relations boards and ministries of labour and the common law of employer employee relations. The impact of these statutes, regulations, boards and ministries on management, unions and employees. Prerequisites: one of Restrictions: open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB, BCMN , BBE, STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,389,OBHR 2P52,",",ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 2P52 - , Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: 3P42 , 3P97 . Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,390,OBHR 4P90,International Organizational Behaviour,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 4P90 - International Organizational Behaviour Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: Understanding behaviour in global organizations. Topics may include cultural differences, managing decision-making and personnel transitions, international negotiations and organization design for global competition. Prerequisites: one of Restrictions: open to BBA students approved to the Human Resource Management concentration and International Business concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,391,OBHR 4P91,Research Topic,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 4P91 - Research Topic Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: Directed study and research under the supervision of a faculty member in an area in which the student has shown particular competence. Restrictions: open to BBA and combined business majors with a minimum of 13.5 overall credits and permission of the Chair and supervising Faculty member. Notes: topic to be chosen in consultation with the supervising faculty member. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,392,OBHR 4P93,Leading Change,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 4P93 - Leading Change Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: Theories, research and practice in the area of organizational change emphasizing the organization as a whole and the interdependency of its elements. Prerequisites: one of Restrictions: open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,393,OBHR 4P94,Human Resources Planning,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 4P94 - Human Resources Planning Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: Human resource strategies and their support of organizational strategies. Identification of business strategies, determination of appropriate human resource strategies, assessment of current human resource assets and planning future human resource requirements of the firm. Restrictions: open to BBA students approved to the Human Resource Management concentration until the date specified in Registration guide. After that date open to BAcc, BBA, BCB and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,394,OBHR 4P95,"Equity, Diversity and Inclusion (EDI)",ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 4P95 - Equity, Diversity and Inclusion (EDI) Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: Diversity theories; opportunities and dilemmas managers face when working with diverse populations. Restrictions: open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc, BBA and combined Business majors. Students must have a minimum of 10.0 overall credits. Delivery: Lectures, discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,395,OBHR 4P96,Labour Arbitration,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 4P96 - Labour Arbitration Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: Issues faced by employees, union representatives, supervisors and managers in the day-to-day administration of collective agreements. Types of disputes include discipline and discharge, seniority related disputes, compensation, management rights and the reasons why some complaints cannot be decided by arbitrators. Prerequisites: one of Restrictions: open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc. BBA, LABR (single or combined) and combined Business majors. Students must have a minimum of I0.0 overall credits. Delivery: Lectures, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,396,OBHR 3P96,",",ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 3P96 - , Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,397,OBHR 4V98,2023-2024: HR Analytics,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,1,"Dataset: business Course: OBHR 4V98 - 2023-2024: HR Analytics Section: ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES Description: Evidence-based approach to HRM. Introduction to theory, concepts, and business application of human resources research, data, metrics, systems, analyses and reporting. Restrictions: open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB and combined Business majors. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
